symbol,quarter,total_revenue,net_income,gross_profit,operating_income,ebitda,research_development,interest_expense,total_assets,stockholders_equity,total_debt,cash_and_equivalents,inventory,accounts_receivable,operating_cash_flow,free_cash_flow,capital_expenditure,change_in_cash
NET,2022-12-31,274700000.0,-45917000.0,206912000.0,-50691000.0,-14337000.0,79703000.0,875000.0,2587908000.0,623964000.0,1577091000.0,204178000.0,,156836000.0,78123000.0,122586000.0,44463000.0,66186000.0
NET,2022-09-30,253857000.0,-42546000.0,191890000.0,-45947000.0,-12312000.0,76432000.0,1512000.0,2490617000.0,593989000.0,1567573000.0,137838000.0,,134079000.0,42688000.0,89990000.0,47302000.0,-4760000.0
NET,2022-06-30,234517000.0,-63537000.0,178713000.0,-64541000.0,-37329000.0,75114000.0,1040000.0,2468459000.0,580490000.0,1567513000.0,142675000.0,1.0,129309000.0,38251000.0,80916000.0,42665000.0,-6654000.0
NET,2022-03-31,212167000.0,-41381000.0,165116000.0,-40024000.0,-19436000.0,67054000.0,1557000.0,2353949000.0,515477000.0,1574629000.0,151976000.0,1.0,131679000.0,-35467000.0,-6533000.0,28934000.0,-160526000.0
NET,2021-12-31,193596000.0,-77501000.0,151100000.0,-40822000.0,-14343000.0,61762000.0,16108000.0,2372071000.0,815798000.0,1293206000.0,313777000.0,1.0,101622000.0,40617000.0,72598000.0,31981000.0,-304404000.0
NET,2021-09-30,172347000.0,-107335000.0,134822000.0,-26494000.0,-73409000.0,46770000.0,12448000.0,2315514000.0,853150000.0,1247871000.0,618231000.0,,89754000.0,-6918000.0,25896000.0,32814000.0,368492000.0
NET,2021-06-30,152428000.0,-35510000.0,117399000.0,-28872000.0,-13349000.0,41349000.0,10444000.0,1445932000.0,801096000.0,448395000.0,247551000.0,1.0,81102000.0,7455000.0,24685000.0,17230000.0,60075000.0
NET,2021-03-31,138055000.0,-39963000.0,105971000.0,-31254000.0,-15344000.0,39527000.0,10234000.0,1405526000.0,804040000.0,435863000.0,187476000.0,2.0,74900000.0,23494000.0,49207000.0,25713000.0,78649000.0
NET,2020-12-31,125926000.0,-34021000.0,96861000.0,-24741000.0,-4493000.0,34757000.0,10062000.0,1380651000.0,816940000.0,383312000.0,108895000.0,1.0,67037000.0,-8813000.0,5854000.0,14667000.0,
NET,2020-09-30,114162000.0,-26468000.0,87157000.0,-21252000.0,-7228000.0,30902000.0,9828000.0,1371225000.0,826447000.0,421451000.0,111959000.0,1.0,50869000.0,1973000.0,21800000.0,19827000.0,
NVDA,2025-04-30,44062000000.0,18775000000.0,26668000000.0,21638000000.0,22584000000.0,3989000000.0,63000000.0,125254000000.0,83843000000.0,10285000000.0,15234000000.0,11333000000.0,22132000000.0,27414000000.0,28641000000.0,1227000000.0,
NVDA,2025-01-31,39331000000.0,22091000000.0,28723000000.0,24034000000.0,25821000000.0,3714000000.0,61000000.0,111601000000.0,79327000000.0,10270000000.0,8589000000.0,10080000000.0,23065000000.0,16629000000.0,17706000000.0,1077000000.0,
NVDA,2024-10-31,35082000000.0,19309000000.0,26156000000.0,21869000000.0,22855000000.0,3390000000.0,61000000.0,96013000000.0,65899000000.0,10225000000.0,9107000000.0,7654000000.0,17693000000.0,17627000000.0,18440000000.0,813000000.0,
NVDA,2024-07-31,30040000000.0,16599000000.0,22574000000.0,18642000000.0,19708000000.0,3090000000.0,61000000.0,85227000000.0,58157000000.0,10015000000.0,8563000000.0,6675000000.0,14132000000.0,14488000000.0,15465000000.0,977000000.0,
NVDA,2024-04-30,26044000000.0,14881000000.0,20406000000.0,16909000000.0,17753000000.0,2720000000.0,64000000.0,77072000000.0,49142000000.0,10991000000.0,7587000000.0,5864000000.0,12365000000.0,15345000000.0,15714000000.0,369000000.0,
NVDA,2024-01-31,22103000000.0,12285000000.0,16791000000.0,13614000000.0,14556000000.0,2465000000.0,63000000.0,65728000000.0,42978000000.0,11056000000.0,7280000000.0,5282000000.0,9999000000.0,11499000000.0,11753000000.0,254000000.0,
NVDA,2023-10-31,18120000000.0,9243000000.0,13400000000.0,10417000000.0,10957000000.0,2294000000.0,63000000.0,54148000000.0,33265000000.0,11027000000.0,5519000000.0,4779000000.0,8309000000.0,7332000000.0,7610000000.0,278000000.0,
NVDA,2023-07-31,13507000000.0,6188000000.0,9462000000.0,6800000000.0,7411000000.0,2040000000.0,65000000.0,49555000000.0,27501000000.0,10954000000.0,5783000000.0,4319000000.0,7066000000.0,6348000000.0,6637000000.0,289000000.0,803000000.0
NVDA,2023-04-30,7192000000.0,2043000000.0,4648000000.0,2140000000.0,2659000000.0,1875000000.0,66000000.0,44460000000.0,24520000000.0,12080000000.0,5079000000.0,4611000000.0,4080000000.0,2911000000.0,3159000000.0,248000000.0,1690000000.0
NVDA,2023-01-31,6051000000.0,1414000000.0,3833000000.0,1256000000.0,1778000000.0,1952000000.0,64000000.0,41182000000.0,22101000000.0,11855000000.0,3389000000.0,5159000000.0,3827000000.0,2249000000.0,2758000000.0,509000000.0,
NVDA,2022-10-31,5931000000.0,680000000.0,3177000000.0,601000000.0,1084000000.0,1945000000.0,65000000.0,40488000000.0,21349000000.0,11748000000.0,2800000000.0,4454000000.0,4908000000.0,392000000.0,922000000.0,530000000.0,
NVDA,2022-07-31,6704000000.0,656000000.0,2915000000.0,499000000.0,918000000.0,1824000000.0,65000000.0,43476000000.0,23851000000.0,11692000000.0,3013000000.0,3889000000.0,5317000000.0,1270000000.0,1703000000.0,433000000.0,
NVDA,2022-04-30,8288000000.0,1618000000.0,5431000000.0,1868000000.0,2207000000.0,1618000000.0,68000000.0,45212000000.0,26320000000.0,11699000000.0,3887000000.0,3163000000.0,5438000000.0,1731000000.0,2092000000.0,361000000.0,1897000000.0
NVDA,2022-01-31,7643000000.0,3003000000.0,4999000000.0,2970000000.0,3235000000.0,1466000000.0,61000000.0,44187000000.0,26612000000.0,12355000000.0,1990000000.0,2605000000.0,4650000000.0,3033000000.0,3306000000.0,273000000.0,702000000.0
NVDA,2021-10-31,7103000000.0,2464000000.0,4631000000.0,2671000000.0,2998000000.0,1403000000.0,62000000.0,40632000000.0,23798000000.0,11687000000.0,1288000000.0,2233000000.0,3954000000.0,1519000000.0,1741000000.0,222000000.0,-4340000000.0
NVDA,2021-07-31,6507000000.0,2374000000.0,4215000000.0,2444000000.0,2740000000.0,1245000000.0,60000000.0,38650000000.0,21147000000.0,12659000000.0,5628000000.0,2114000000.0,3586000000.0,2682000000.0,2865000000.0,183000000.0,4650000000.0
NVDA,2021-04-30,5661000000.0,1912000000.0,3629000000.0,1956000000.0,2378000000.0,1153000000.0,53000000.0,30796000000.0,18774000000.0,7738000000.0,978000000.0,1992000000.0,3024000000.0,1874000000.0,2172000000.0,298000000.0,131000000.0
NVDA,2021-01-31,5003000000.0,1457000000.0,3156000000.0,1507000000.0,1811000000.0,1146000000.0,53000000.0,28791000000.0,16893000000.0,7597000000.0,847000000.0,1826000000.0,2429000000.0,2067000000.0,2350000000.0,283000000.0,-1404000000.0
NVDA,2020-10-31,4726000000.0,1336000000.0,2960000000.0,1398000000.0,1700000000.0,1047000000.0,53000000.0,26881000000.0,15334000000.0,7565000000.0,2251000000.0,1495000000.0,2546000000.0,1279000000.0,1752000000.0,473000000.0,-1023000000.0
NVDA,2020-07-31,3866000000.0,622000000.0,2275000000.0,651000000.0,1067000000.0,997000000.0,54000000.0,25180000000.0,13914000000.0,7695000000.0,3274000000.0,1401000000.0,2084000000.0,1567000000.0,1784000000.0,217000000.0,-12220000000.0
ONC,2025-03-31,1117279000.0,1270000.0,952277000.0,11102000.0,43906000.0,481887000.0,,5841526000.0,3499513000.0,996825000.0,2516411000.0,494660000.0,745977000.0,44082000.0,160489000.0,116407000.0,
ONC,2024-12-31,1127824000.0,-151881000.0,967264000.0,-79425000.0,-29179000.0,542012000.0,,5920910000.0,3332222000.0,1079866000.0,2627410000.0,494986000.0,709106000.0,75160000.0,167640000.0,92480000.0,
ONC,2024-09-30,1001599000.0,-121350000.0,831137000.0,-120265000.0,-48973000.0,496179000.0,,5830860000.0,3436073000.0,1101477000.0,2701933000.0,431676000.0,603014000.0,188369000.0,322024000.0,133655000.0,
ONC,2024-06-30,929166000.0,-120405000.0,791034000.0,-107161000.0,-83051000.0,454466000.0,,5712179000.0,3366255000.0,1089984000.0,2592655000.0,443260000.0,529449000.0,-95588000.0,14362000.0,109950000.0,
ONC,2024-03-31,751652000.0,-251150000.0,626717000.0,-261348000.0,-236055000.0,460638000.0,,5667681000.0,3360361000.0,1063115000.0,2793370000.0,447345000.0,435294000.0,-308572000.0,-115520000.0,193052000.0,
ONC,2023-12-31,634409000.0,-2656903091.0,528577000.0,-383795000.0,-359976000.0,493987000.0,,5805275000.0,3537327000.0,930185000.0,3171800000.0,416122000.0,358027000.0,-221638000.0,-54727000.0,166911000.0,
ONC,2023-09-30,781308000.0,215413000.0,684999000.0,-133968000.0,-112458000.0,453259000.0,,5524879000.0,3763234000.0,579772000.0,3067336000.0,316929000.0,354618000.0,-78150000.0,104145000.0,182295000.0,
ONC,2023-06-30,595261000.0,-381137000.0,76507000.0,-318715000.0,-296380000.0,422764000.0,,5728736000.0,3798559000.0,677807000.0,3410368000.0,321333000.0,338140000.0,-293888000.0,-172418000.0,121470000.0,
ONC,2023-03-31,447801000.0,-348431000.0,-42572000.0,-371258000.0,-351247000.0,408584000.0,,5956775000.0,4157306000.0,545194000.0,3538644000.0,296995000.0,332158000.0,-563777000.0,-438192000.0,125585000.0,
ONC,2022-12-31,380095000.0,-3169148593.0,-139450000.0,-468622000.0,-450606000.0,446023000.0,18219000.0,6379290000.0,4383355000.0,891127000.0,3869564000.0,282346000.0,198984000.0,-318191000.0,-148168000.0,170023000.0,
ONC,2022-09-30,387628000.0,-557556000.0,-115278000.0,-438357000.0,-422156000.0,426363000.0,12759000.0,6726013000.0,4655171000.0,710577000.0,4197132000.0,290911000.0,202645000.0,-561906000.0,-433251000.0,128655000.0,
ONC,2022-06-30,341572000.0,-571449000.0,-107808000.0,-439399000.0,-423938000.0,378207000.0,11431000.0,7378207000.0,5302544000.0,632645000.0,4531137000.0,262210000.0,192279000.0,-379959000.0,-329669000.0,50290000.0,
ONC,2022-03-31,306626000.0,-434274000.0,-148526000.0,-443287000.0,-426687000.0,389915000.0,10071000.0,8021388000.0,5885500000.0,671875000.0,4347162000.0,245628000.0,216348000.0,-236563000.0,-116432000.0,120131000.0,
ONC,2021-12-31,213979000.0,-585653000.0,-265051000.0,-571739000.0,-558618000.0,430485000.0,,8645949000.0,6242987000.0,694644000.0,4375678000.0,242626000.0,500175000.0,-507839000.0,-349451000.0,158388000.0,
ONC,2021-09-30,206440000.0,-413855000.0,-192910000.0,-462325000.0,-450148000.0,351937000.0,,5286334000.0,3357073000.0,699535000.0,1383310000.0,150979000.0,129584000.0,-495713000.0,-428670000.0,67043000.0,
ONC,2021-06-30,149992000.0,-480341000.0,-242362000.0,-474838000.0,-463311000.0,356091000.0,,5524116000.0,3606775000.0,680380000.0,1776448000.0,117587000.0,73787000.0,-420266000.0,-381735000.0,38531000.0,
ONC,2021-03-31,605872000.0,66495000.0,252461000.0,70167000.0,79799000.0,320726000.0,,5821004000.0,4003587000.0,638620000.0,1901819000.0,72974000.0,84010000.0,125095000.0,175984000.0,50889000.0,
ONC,2020-12-31,100100000.0,-472745000.0,-276515000.0,-484912000.0,-477084000.0,355537000.0,,5600757000.0,3869243000.0,561964000.0,1381950000.0,89293000.0,79673000.0,-332334000.0,-275620000.0,56714000.0,
ONC,2020-09-30,91080000.0,-425224000.0,-279113000.0,-440137000.0,-431793000.0,349070000.0,,5566390000.0,4287494000.0,243732000.0,1464470000.0,35525000.0,60266000.0,-346241000.0,-271060000.0,75181000.0,
ONC,2020-06-30,65635000.0,-335202000.0,-234640000.0,-358877000.0,-351010000.0,285968000.0,1108000.0,3903290000.0,2546492000.0,361769000.0,1345014000.0,33234000.0,61663000.0,-262942000.0,-230337000.0,32605000.0,
OUST,2025-03-31,32632000.0,-22017000.0,13483000.0,-23830000.0,-23830000.0,14985000.0,0.0,268587000.0,167943000.0,18965000.0,53984000.0,15105000.0,25852000.0,-4879000.0,-4327000.0,552000.0,
OUST,2024-12-31,30092000.0,-23737000.0,13183000.0,-25598000.0,-20126000.0,14719000.0,0.0,276148000.0,180911000.0,20250000.0,45542000.0,16417000.0,22823000.0,-2561000.0,-1112000.0,1449000.0,
OUST,2024-09-30,28075000.0,-25590000.0,10754000.0,-27508000.0,-21624000.0,15127000.0,342000.0,255226000.0,171749000.0,21937000.0,44388000.0,18625000.0,20602000.0,-3767000.0,-3201000.0,566000.0,
OUST,2024-06-30,26990000.0,-23869000.0,9098000.0,-25250000.0,-19265000.0,14432000.0,740000.0,309875000.0,170610000.0,67475000.0,53113000.0,19453000.0,39911000.0,-21644000.0,-21285000.0,359000.0,
OUST,2024-03-31,25944000.0,-23849000.0,5718000.0,-25821000.0,-18930000.0,13094000.0,741000.0,317683000.0,167232000.0,68404000.0,48834000.0,21070000.0,38862000.0,-5722000.0,-4340000.0,1382000.0,
OUST,2023-12-31,24444000.0,-38995000.0,5481000.0,-29370000.0,-30631000.0,9900000.0,4081000.0,330743000.0,179672000.0,69898000.0,51543000.0,23232000.0,39980000.0,-24187000.0,-23814000.0,373000.0,
OUST,2023-09-30,22209000.0,-35102000.0,3093000.0,-35742000.0,-28319000.0,16678000.0,1825000.0,321831000.0,194047000.0,67876000.0,75585000.0,26474000.0,13404000.0,-27225000.0,-26565000.0,660000.0,
OUST,2023-06-30,19396000.0,-122733000.0,186000.0,-123035000.0,-115609000.0,26447000.0,1728000.0,353785000.0,216991000.0,69907000.0,91237000.0,27812000.0,15106000.0,-33466000.0,-32499000.0,967000.0,-24650000.0
OUST,2023-03-31,17230000.0,-177280000.0,-376000.0,-177102000.0,-168058000.0,32459000.0,1669000.0,463998000.0,322736000.0,71165000.0,115827000.0,28726000.0,22848000.0,-53012000.0,-52006000.0,1006000.0,-6717000.0
OUST,2022-12-31,10938000.0,-42176000.0,1841000.0,-42001000.0,-38055000.0,15306000.0,1551000.0,256137000.0,171619000.0,56195000.0,122932000.0,19533000.0,13759000.0,-27400000.0,-24331000.0,3069000.0,-10281000.0
OUST,2022-09-30,11204000.0,-35987000.0,3716000.0,-36045000.0,-32203000.0,17212000.0,699000.0,266274000.0,205292000.0,36596000.0,133189000.0,20804000.0,10783000.0,-27897000.0,-26821000.0,1076000.0,-27158000.0
OUST,2022-06-30,10329000.0,-28000000.0,2782000.0,-33189000.0,-24451000.0,15893000.0,444000.0,290550000.0,230971000.0,37377000.0,159707000.0,17181000.0,12384000.0,-33566000.0,-32705000.0,861000.0,-947000.0
OUST,2022-03-31,8558000.0,-32397000.0,2591000.0,-34188000.0,-29321000.0,15906000.0,1838000.0,283909000.0,237179000.0,18573000.0,160783000.0,11619000.0,9881000.0,-21827000.0,-21411000.0,416000.0,-21849000.0
OUST,2021-12-31,11852000.0,-28344000.0,3572000.0,-34694000.0,-29089000.0,15003000.0,1008000.0,307702000.0,260700000.0,19275000.0,182644000.0,7448000.0,10723000.0,-25451000.0,-22942000.0,2509000.0,-38932000.0
OUST,2021-09-30,7755000.0,-12669000.0,1876000.0,-27324000.0,-11250000.0,8390000.0,165000.0,261273000.0,220580000.0,12910000.0,221576000.0,6502000.0,6705000.0,-16760000.0,-15645000.0,1115000.0,-17840000.0
OUST,2021-06-30,7360000.0,-32011000.0,1895000.0,-21390000.0,-30325000.0,6474000.0,0.0,275773000.0,226002000.0,13317000.0,240148000.0,4721000.0,4671000.0,-15947000.0,-15885000.0,62000.0,-17017000.0
OUST,2021-03-31,6611000.0,-20957000.0,1743000.0,-16302000.0,-18838000.0,4712000.0,504000.0,290016000.0,251755000.0,14002000.0,257165000.0,5293000.0,2467000.0,-12399000.0,-11802000.0,597000.0,245803000.0
OUST,2020-12-31,6376000.0,-57160000.0,1973000.0,-14113000.0,-51453171.0,4289000.0,321000.0,46414000.0,-75907000.0,21810000.0,11362000.0,4817000.0,2327000.0,-7486000.0,-6371000.0,1115000.0,
OUST,2020-09-30,5947000.0,-19615000.0,1063000.0,-14719000.0,-13739000.0,8876000.0,521000.0,50878000.0,15601000.0,19507000.0,18367000.0,5376000.0,3004000.0,-10362000.0,-9743000.0,619000.0,
OUST,2020-06-30,4281000.0,-11312000.0,393000.0,-10648000.0,-9745000.0,5678000.0,398000.0,,,,,,,-12435000.0,-12053000.0,382000.0,
PLTR,2025-03-31,883855000.0,214031000.0,710885000.0,176048000.0,182670000.0,134889000.0,,6736917000.0,5424155000.0,244596000.0,993464000.0,,725205000.0,310263000.0,316447000.0,6184000.0,
PLTR,2024-12-31,827519000.0,79009000.0,652986000.0,11043000.0,18049000.0,171502000.0,,6340884000.0,5003275000.0,239219000.0,2098524000.0,,575048000.0,460327000.0,463433000.0,3106000.0,
PLTR,2024-09-30,725516000.0,143525000.0,578877000.0,113140000.0,121227000.0,117555000.0,,5768097000.0,4498143000.0,254915000.0,768710000.0,,668110000.0,419772000.0,423757000.0,3985000.0,
PLTR,2024-06-30,678134000.0,134126000.0,549572000.0,105339000.0,113395000.0,108781000.0,,5191880000.0,4050524000.0,258459000.0,512659000.0,,659339000.0,144187000.0,147066000.0,2879000.0,
PLTR,2024-03-31,634338000.0,105530000.0,518082000.0,80881000.0,89319000.0,110040000.0,,4807079000.0,3775227000.0,217069000.0,520388000.0,,486986000.0,129579000.0,132243000.0,2664000.0,
PLTR,2023-12-31,608350000.0,93391000.0,499711000.0,65794000.0,114355000.0,109283000.0,136000.0,4522425000.0,3475561000.0,229392000.0,831047000.0,,364784000.0,301172000.0,306032000.0,4860000.0,
PLTR,2023-09-30,558159000.0,71505000.0,450237000.0,39983000.0,89374000.0,105708000.0,742000.0,4193417000.0,3190015000.0,236271000.0,1040310000.0,1.0,430269000.0,133443000.0,135008000.0,1565000.0,
PLTR,2023-06-30,533317000.0,28127000.0,426418000.0,10074000.0,18473000.0,99533000.0,1317000.0,3980264000.0,2955474000.0,245989000.0,1055923000.0,,375756000.0,90192000.0,94126000.0,3934000.0,-210223000.0
PLTR,2023-03-31,525186000.0,16802000.0,417541000.0,4115000.0,12435000.0,90100000.0,1275000.0,3683138000.0,2723733000.0,259488000.0,1264738000.0,11946000.0,254041000.0,187376000.0,192131000.0,4755000.0,-1341232000.0
PLTR,2022-12-31,508624000.0,30878000.0,404313000.0,-17826000.0,46934000.0,82044000.0,1712000.0,3461239000.0,2565326000.0,249404000.0,2598540000.0,16244000.0,258346000.0,78763000.0,83681000.0,4918000.0,166001000.0
PLTR,2022-09-30,477880000.0,-123875000.0,370269000.0,-62191000.0,-115755000.0,100863000.0,1082000.0,3318835000.0,2386615000.0,245136000.0,2411290000.0,,343264000.0,47066000.0,61502000.0,14436000.0,43713000.0
PLTR,2022-06-30,473010000.0,-179329000.0,370786000.0,-41745000.0,-171176000.0,88171000.0,670000.0,3282338000.0,2348824000.0,256968000.0,2358393000.0,1.0,265826000.0,62431000.0,67889000.0,5458000.0,88342000.0
PLTR,2022-03-31,446357000.0,-101379000.0,351954000.0,-39439000.0,-94450000.0,88601000.0,594000.0,3319179000.0,2364746000.0,267662000.0,2269411000.0,2.0,256554000.0,35477000.0,50692000.0,15215000.0,-33750000.0
PLTR,2021-12-31,432867000.0,-156188000.0,345304000.0,-58943000.0,-118741000.0,84176000.0,601000.0,3247450000.0,2291030000.0,260073000.0,2290674000.0,36628000.0,190923000.0,93427000.0,99271000.0,5844000.0,-55981000.0
PLTR,2021-09-30,392146000.0,-102137000.0,305342000.0,-91941000.0,-97032000.0,94316000.0,609000.0,3224327000.0,2248056000.0,263227000.0,2335068000.0,41316000.0,174405000.0,100793000.0,106171000.0,5378000.0,-14503000.0
PLTR,2021-06-30,375642000.0,-138580000.0,284716000.0,-146148000.0,-138889000.0,110524000.0,590000.0,3075668000.0,2068963000.0,249792000.0,2341156000.0,36750000.0,242998000.0,22750000.0,23447000.0,697000.0,-9357000.0
PLTR,2021-03-31,341234000.0,-123474000.0,267123000.0,-114014000.0,-115295000.0,98471000.0,1840000.0,3014185000.0,1805943000.0,452724000.0,2339437000.0,37106000.0,151400000.0,116881000.0,117589000.0,708000.0,322527000.0
PLTR,2020-12-31,322091000.0,-148343000.0,251588000.0,-156572000.0,-150559000.0,94130000.0,1814000.0,2690504000.0,1522550000.0,456856000.0,2011323000.0,37285000.0,156932000.0,-18288000.0,-13527000.0,4761000.0,
PLTR,2020-09-30,289366000.0,-853319000.0,140026000.0,-847777000.0,-857262000.0,313915000.0,2085000.0,2603712000.0,1251753000.0,197753000.0,1800190000.0,43800000.0,162269000.0,-51990000.0,-50460000.0,1530000.0,
PLTR,2020-06-30,251889000.0,-110455000.0,183479000.0,-99145000.0,-99744000.0,86815000.0,5646000.0,1892360000.0,761993000.0,297576000.0,1497591000.0,37069000.0,106131000.0,60854000.0,63783000.0,2929000.0,
PWR,2025-06-30,6773007000.0,229250000.0,1007574000.0,370282000.0,-61529000.0,,168203000.0,19891264000.0,7857602000.0,453547000.0,509460000.0,286910000.0,5386384000.0,-243198000.0,-110436000.0,132762000.0,
PWR,2025-03-31,6233334000.0,144258000.0,834037000.0,239081000.0,450837000.0,,54312000.0,19134546000.0,7456660000.0,4747753000.0,520561000.0,263086000.0,6548763000.0,243198000.0,375960000.0,132762000.0,
PWR,2024-12-31,6553422000.0,305120000.0,1063366000.0,452723000.0,685312000.0,,56344000.0,18683894000.0,7317731000.0,4478957000.0,741960000.0,260181000.0,6379554000.0,712015000.0,859000000.0,146985000.0,
PWR,2024-09-30,6493167000.0,293185000.0,902148000.0,431161000.0,641793000.0,,59950000.0,18866300000.0,7070617000.0,5007048000.0,764067000.0,275852000.0,6479548000.0,739914000.0,952412000.0,212498000.0,
PWR,2024-06-30,5594387000.0,188159000.0,732117000.0,308906000.0,462626000.0,,45321000.0,15929150000.0,6567637000.0,3817707000.0,520383000.0,235102000.0,4430757000.0,391312000.0,552768000.0,161456000.0,
